Time[sec],package0-bigcore-CPU0-INST_RETIRED.ANY,package0-bigcore-CPU0-CPU_CLK_UNHALTED.THREAD,package0-bigcore-CPU0-CPU_CLK_UNHALTED.REF_TSC,package0-bigcore-CPU0-DTLB_LOAD_MISSES.WALK_PENDING,package0-bigcore-CPU0-TOPDOWN.SLOTS:perf_metrics,package0-bigcore-CPU0-IDQ.DSB_UOPS:u0x2C,package0-bigcore-CPU0-L1D.REPLACEMENT,package0-bigcore-CPU0-L2_RQSTS.REFERENCES,package0-bigcore-CPU0-FP_ARITH_DISPATCHED.PORT_0:u0x43,package0-bigcore-CPU0-UOPS_EXECUTED.CORE,package0-bigcore-CPU0-PERF_METRICS.RETIRING,package0-bigcore-CPU0-PERF_METRICS.BAD_SPECULATION,package0-bigcore-CPU0-PERF_METRICS.FRONTEND_BOUND,package0-bigcore-CPU0-PERF_METRICS.BACKEND_BOUND,package0-bigcore-CPU0-PERF_METRICS.HEAVY_OPERATIONS,package0-bigcore-CPU0-PERF_METRICS.BRANCH_MISPREDICTS,package0-bigcore-CPU0-PERF_METRICS.FETCH_LATENCY,package0-bigcore-CPU0-PERF_METRICS.MEMORY_BOUND,package0-bigcore-CPU1-INST_RETIRED.ANY,package0-bigcore-CPU1-CPU_CLK_UNHALTED.THREAD,package0-bigcore-CPU1-CPU_CLK_UNHALTED.REF_TSC,package0-bigcore-CPU1-DTLB_LOAD_MISSES.WALK_PENDING,package0-bigcore-CPU1-TOPDOWN.SLOTS:perf_metrics,package0-bigcore-CPU1-IDQ.DSB_UOPS:u0x2C,package0-bigcore-CPU1-L1D.REPLACEMENT,package0-bigcore-CPU1-L2_RQSTS.REFERENCES,package0-bigcore-CPU1-FP_ARITH_DISPATCHED.PORT_0:u0x43,package0-bigcore-CPU1-UOPS_EXECUTED.CORE,package0-bigcore-CPU1-PERF_METRICS.RETIRING,package0-bigcore-CPU1-PERF_METRICS.BAD_SPECULATION,package0-bigcore-CPU1-PERF_METRICS.FRONTEND_BOUND,package0-bigcore-CPU1-PERF_METRICS.BACKEND_BOUND,package0-bigcore-CPU1-PERF_METRICS.HEAVY_OPERATIONS,package0-bigcore-CPU1-PERF_METRICS.BRANCH_MISPREDICTS,package0-bigcore-CPU1-PERF_METRICS.FETCH_LATENCY,package0-bigcore-CPU1-PERF_METRICS.MEMORY_BOUND,Frequency0,DTS0,DTS1,DTS2,DTS3,DTS5,ratio,Frequency[MHz],cycles
7.688000000000002,66287544,76548260,37173654,3120731,220749294,88783690,1184296,4179935,16057,179571385,79,38,100,39,12,37,67,25,77047562,76555983,37177434,2957097,238557522.0,100752624.0,1161924.0,4156707.0,1131.0,179580207.0,88.0,35.0,97.0,36.0,14.0,34.0,64.0,21.0,4981.634320693898,60.891666666666666,61.675,80.80833333333334,62.99166666666667,78.63333333333334,49.88333333333333,4988.333333333333,108631939386127.0
7.704000000000001,65994647,78490509,38092068,3619174,220177716,87767351,1266629,5079017,389,206359912,82,35,112,30,14,34,76,17,99243574,78493956,38093769,2148643,250781328.0,116595281.0,1052525.0,3968414.0,464.0,206378797.0,106.0,30.0,91.0,26.0,16.0,29.0,58.0,14.0,4984.876100000662,60.4453125,62.171875,80.234375,63.0078125,77.4375,49.890625,4989.0625,115874096805965.0
7.719000000000001,97718875,77506979,37599282,3480878,258449712,115934874,1131617,3951448,13516,201407657,107,17,100,34,19,16,70,19,68274247,78222074,37945908,2464504,208780914.0,83527552.0,1181575.0,4676057.0,610.0,203193044.0,90.0,26.0,96.0,42.0,17.0,25.0,61.0,27.0,4986.927239642502,60.78333333333333,62.1,80.41666666666667,63.15833333333333,77.41666666666667,50.0,5000.0,108631992122349.0
7.734999999999999,82941075,75655623,36679734,3495084,241788696,93941097,1179261,4768575,100,165377262,94,17,105,39,17,16,69,19,60117318,75659531,36681624,3954335,212158860.0,73386741.0,1249248.0,5053645.0,799.0,165381061.0,79.0,21.0,113.0,44.0,15.0,20.0,79.0,29.0,4989.842160840098,60.578125,61.703125,81.1328125,63.265625,77.765625,49.890625,4989.0625,115874153054851.0
7.75,70897131,72571269,35207739,4605247,237510306,87710726,1488928,6007468,164,217346529,86,15,107,45,19,13,70,24,103113231,65439273,31749669,1963596,233899620.0,123144964.0,801754.0,3115972.0,13422.0,217337449.0,130.0,8.0,85.0,34.0,25.0,7.0,56.0,17.0,4986.529068645959,60.2,62.05,79.28333333333333,62.975,77.10833333333333,49.88333333333333,4988.333333333333,108632044855308.0
7.780000000000001,99376920,114180355,55731627,5424928,378156366,135200467,1740297,6840703,1862,311442926,72,32,103,48,13,31,72,31,147570226,116341716,56546343,4487734,424175814.0,182056489.0,1565355.0,6311362.0,13945.0,311457593.0,98.0,20.0,93.0,45.0,17.0,18.0,65.0,25.0,4956.343995053293,60.104166666666664,61.675,80.00416666666666,62.7875,77.20833333333333,50.0,5000.0,217264166263937.0
7.795999999999999,57837043,63033834,30560985,4076330,216545442,74289614,1245813,4749354,66,151791707,75,23,117,40,14,23,81,23,66853320,67976660,32957064,3507150,253396986.0,81750973.0,1432420.0,4789911.0,33.0,151780388.0,73.0,20.0,94.0,69.0,14.0,19.0,63.0,49.0,4989.74268050588,59.828125,61.6796875,79.4921875,62.7109375,76.8125,50.0,5000.0,115874263741840.0
7.812000000000005,110409899,76413749,37102653,2400904,247121646,128228178,793092,3081506,13657,217927270,126,15,83,33,21,14,57,16,60629831,76365362,37079217,2728173,211389012.0,84166639.0,1027280.0,3830503.0,318.0,217938708.0,77.0,42.0,97.0,39.0,11.0,40.0,64.0,27.0,4982.39685396082,58.8515625,59.84375,71.375,60.53125,71.359375,42.125,4212.5,115874292778936.0
7.827000000000005,77466075,77224536,37440396,2192377,244909692,102033266,1032009,4170274,148,187173973,83,40,107,22,10,38,69,14,65107676,77218845,37437624,4816541,218419680.0,86690086.0,1454310.0,6016457.0,6.0,187164345.0,83.0,32.0,119.0,25.0,16.0,31.0,81.0,12.0,4989.840318227403,58.3,59.44166666666667,75.99166666666666,60.266666666666666,73.26666666666667,49.766666666666666,4976.666666666667,108632175847385.0
7.842000000000006,72302985,76684157,37207044,3535267,208392378,98319110,1293131,5060206,36,238130432,95,42,98,22,16,41,59,10,110664648,76693240,37211454,1488336,251740650.0,138009162.0,774797.0,2998276.0,81.0,238154345.0,120.0,33.0,83.0,18.0,16.0,31.0,52.0,10.0,4985.9997643026945,59.26271186440678,60.610169491525426,77.7457627118644,61.69491525423729,75.38135593220339,50.0,5000.0,106821664467340.0
7.858000000000004,75307761,75744839,36723015,3901839,197239794,95700996,1140407,4737950,13124,220590975,107,30,99,22,19,29,63,12,109318369,75739918,36720621,1932580,257211606.0,133393347.0,728639.0,3051711.0,657.0,220575076.0,112.0,36.0,88.0,17.0,10.0,35.0,58.0,9.0,4989.838511592799,59.703125,60.671875,76.3046875,61.859375,74.875,50.0,5000.0,115874375798920.0
7.874000000000002,84165073,72941448,35376579,2221319,226125210,110001939,854606,3288800,2491,225055913,98,43,91,23,11,42,59,12,98029236,77817919,37740780,2091985,249530460.0,119778398.0,943096.0,3508380.0,2679.0,225064791.0,102.0,41.0,88.0,25.0,10.0,40.0,55.0,13.0,4988.044519556286,59.52,60.6,77.86,62.24,75.56,50.0,5000.0,45263435932335.0
7.889000000000003,109379046,77536115,37600731,1516666,227695386,132131176,771446,2344400,13318,267076027,135,23,64,35,21,21,40,21,105320491,77540867,37602999,1971743,237535758.0,124684442.0,724155.0,2281428.0,1708.0,267074179.0,116.0,34.0,70.0,34.0,11.0,32.0,43.0,24.0,4988.609647190104,60.054054054054056,61.770270270270274,80.62162162162163,62.770270270270274,77.75675675675676,50.0,5000.0,66990007530212.0
7.9040000000000035,69265520,75794955,36747396,2887262,201115206,90424928,1062006,3946759,762,217398570,92,40,100,30,14,39,61,19,110251187,75800310,36749916,1478315,253672140.0,122312273.0,589605.0,2518035.0,127.0,217400478.0,109.0,24.0,93.0,24.0,11.0,23.0,54.0,12.0,4989.82717403976,60.6,61.85,83.55833333333334,63.19166666666667,79.71666666666667,50.0,5000.0,108632465271479.0
7.920000000000002,111635392,77738260,37706823,2832250,245525136,133271296,852342,3390103,22187,240841726,128,19,84,23,21,19,57,12,93505208,77747640,37711359,3349408,220931646.0,109154093.0,907610.0,3895922.0,462.0,240850883.0,112.0,26.0,92.0,26.0,11.0,26.0,63.0,16.0,4987.54293333066,60.6031746031746,62.023809523809526,81.76984126984127,62.84126984126984,77.71428571428571,50.0,5000.0,114064116001120.0
7.935000000000002,67142313,76506088,37121742,4171770,216122352,81846073,1321605,4642347,3421,177652332,85,25,111,37,15,24,75,24,85872613,76502653,37120104,2554577,242902152.0,97911229.0,1166549.0,4145349.0,23333.0,177644571.0,91.0,24.0,105.0,33.0,12.0,23.0,67.0,20.0,4985.852444359965,59.73728813559322,61.78813559322034,79.21186440677967,62.813559322033896,76.50847457627118,50.0,5000.0,106821975419164.0
7.9510000000000005,59518331,77556272,37631349,4328702,233662548,78647296,1112958,4288951,689722,149705048,68,30,120,37,10,29,92,23,65118036,77566899,37636515,4564878,231709698.0,80244049.0,1124631.0,4279957.0,857321.0,149714917.0,75.0,25.0,118.0,37.0,11.0,25.0,90.0,22.0,4985.846593551562,60.03125,61.5,79.59375,62.796875,76.78125,49.890625,4989.0625,115874713103443.0
7.966000000000001,80532782,77809282,37723707,3551474,221545422,96565980,969402,4045696,15909,212203094,101,21,102,32,17,20,71,20,95495371,77816970,37727487,3078010,245337024.0,112595417.0,1022677.0,3838244.0,43240.0,212215489.0,106.0,21.0,99.0,29.0,16.0,20.0,67.0,17.0,4989.865259381852,60.059322033898304,61.50847457627118,77.42372881355932,62.279661016949156,75.23728813559322,50.0,5000.0,106822026866064.0
7.983000000000004,73562646,80166331,38893176,4041346,247697772,90415144,1224391,5071645,17806,165906004,80,24,114,35,13,23,79,21,65009118,80161691,38890908,3812868,233282946.0,82249208.0,1188645.0,4691249.0,26553.0,165895724.0,74.0,30.0,116.0,38.0,11.0,29.0,83.0,25.0,4986.437413987482,60.17164179104478,61.23880597014925,79.42537313432835,62.40298507462686,76.81343283582089,49.8955223880597,4989.55223880597,121306399419779.0
8.006,182960356,118749387,57584079,3289512,378450006,210413310,1146600,4467005,44263,365355600,131,18,79,26,16,18,53,14,140761624,118760172,57589308,3531089,334080786.0,165869627.0,1633204.0,6480236.0,68337.0,365366597.0,110.0,28.0,89.0,29.0,12.0,27.0,57.0,18.0,4988.853204205974,59.956043956043956,61.47802197802198,78.35714285714286,62.64835164835165,76.61538461538461,50.0,5000.0,164759488985457.0
8.022000000000006,80186941,75927869,36811845,2896527,238683420,98905888,1165226,4241183,2447,185455383,88,35,102,30,12,34,66,17,76960151,75933117,36814491,1968342,216905688.0,90231135.0,1334260.0,5475769.0,55440.0,185467766.0,96.0,21.0,106.0,33.0,16.0,19.0,68.0,19.0,4989.82598358762,60.12698412698413,61.26984126984127,78.46825396825396,62.5,75.86507936507937,50.0,5000.0,114064295994257.0
8.050000000000004,157678110,139351718,67609773,3792869,412735680,194122164,1230258,5261381,30824,407230067,103,33,87,32,13,31,58,20,189800543,139361797,67614687,4558476,423415764.0,220427905.0,1349503.0,5499879.0,123819.0,407248258.0,122.0,21.0,83.0,31.0,16.0,20.0,59.0,18.0,4986.256590235852,59.72522522522522,61.671171171171174,81.36486486486487,62.17567567567568,76.75675675675676,50.0,5000.0,200970494743125.0
8.065000000000005,127600214,76217615,36952335,2368172,223690194,142571800,725693,3232812,111534,272131198,153,21,67,14,16,20,39,6,140010113,76223953,36955422,3307266,233639640.0,152547171.0,642823.0,2762525.0,12849.0,272135171.0,160.0,16.0,65.0,13.0,16.0,15.0,39.0,6.0,4989.824166943713,59.81666666666667,61.78333333333333,80.81666666666666,62.55,77.78333333333333,50.0,5000.0,108632736235356.0
8.080000000000005,89549807,76100749,36949563,1973898,220448988,112891467,818369,2874610,20426,250838900,107,40,85,23,12,39,53,14,112428321,76103682,36951012,1687606,236168676.0,136648926.0,607854.0,2439373.0,61290.0,250845744.0,135.0,22.0,77.0,22.0,21.0,22.0,49.0,10.0,4982.546937856883,60.20338983050848,61.44915254237288,77.63559322033899,62.63559322033898,75.84745762711864,50.0,5000.0,106822215518094.0
8.11,181142881,149233847,72379503,4308175,401429826,214555831,1514271,6521318,179416,517272493,120,29,85,23,15,28,54,15,271551859,149229603,72377487,3808778,493964466.0,302037133.0,1244987.0,4769212.0,19020.0,517266608.0,148.0,18.0,69.0,19.0,19.0,17.0,44.0,10.0,4987.966312263847,60.23109243697479,61.760504201680675,81.50420168067227,62.39915966386555,77.97058823529412,49.94117647058823,4994.117647058823,215455052133059.0
8.126000000000005,161719019,77098444,37438947,1180093,231006288,175879906,232408,1008661,2584,361544288,189,22,36,9,19,21,20,3,170401629,77109940,37444554,1013193,231618018.0,189462908.0,353279.0,1466030.0,58912.0,361550840.0,200.0,13.0,33.0,9.0,25.0,13.0,20.0,4.0,4981.885727843788,60.11904761904762,62.19047619047619,84.02380952380952,62.714285714285715,79.32539682539682,50.0,5000.0,114064480002318.0
8.141000000000005,198164651,77423179,37536660,417911,233677938,208172816,133271,446621,720,401252532,229,6,15,5,25,6,9,2,192946277,77433184,37541511,548089,230902344.0,200394994.0,225161.0,830749.0,62184.0,401284499.0,224.0,9.0,17.0,5.0,21.0,8.0,9.0,2.0,4989.846050149374,60.28,62.56,84.6,63.32,79.96,50.0,5000.0,45263690338178.0
8.157000000000004,151613340,77411578,37573200,695948,232829916,176287133,253300,863938,108,353324560,178,28,40,9,22,27,22,3,159018848,77415114,37574964,732699,231653490.0,182289333.0,296122.0,1095139.0,56883.0,353334821.0,186.0,25.0,37.0,9.0,20.0,24.0,21.0,3.0,4984.246470824949,60.054054054054056,63.229729729729726,85.10810810810811,62.66216216216216,79.62162162162163,49.810810810810814,4981.081081081081,66990385039894.0
8.172000000000004,206563614,77478260,37563372,274120,239341716,220168690,116791,363552,670,408271692,235,5,12,4,27,4,7,1,193065070,77480287,37564380,484877,225524478.0,198062447.0,205878.0,752852.0,60003.0,408262167.0,228.0,9.0,13.0,4.0,19.0,9.0,7.0,1.0,4989.84507013907,59.3,62.85,86.69166666666666,62.1,80.06666666666666,50.0,5000.0,108633077449658.0
8.188000000000002,163992688,77503599,37575846,580606,234183732,189466493,206173,782673,663,366797844,193,21,35,7,25,20,20,2,169482350,77497047,37572633,692524,230810754.0,185794847.0,290388.0,1059910.0,54208.0,366782003.0,197.0,20.0,32.0,7.0,19.0,19.0,18.0,3.0,4989.819968412688,59.3968253968254,63.142857142857146,86.45238095238095,62.23809523809524,80.08730158730158,50.0,5000.0,114064758787496.0
8.203000000000003,168885073,77416489,37573074,548436,220719150,179401390,242255,916429,59165,395753554,204,22,23,5,17,22,10,2,206135905,77425921,37577673,315897,243803790.0,224101934.0,131345.0,417915.0,683.0,395762760.0,231.0,5.0,16.0,5.0,28.0,4.0,10.0,1.0,4984.579387590166,59.81666666666667,63.025,85.575,62.675,79.875,49.88333333333333,4988.333333333333,108633129763076.0
8.219000000000001,168116543,77509533,37578618,937801,230330268,182185436,210654,1055699,5309,338534028,195,17,35,8,17,17,21,3,166359375,77512608,37580130,852858,234739974.0,181190652.0,265599.0,1136336.0,53505.0,338541532.0,189.0,23.0,35.0,8.0,17.0,22.0,19.0,3.0,4989.833905908939,59.595238095238095,62.73809523809524,86.4047619047619,62.142857142857146,79.89682539682539,50.0,5000.0,114064813712171.0
8.234000000000002,151785580,76752554,37287117,807749,229238232,167254484,406487,1528852,393,328367171,181,14,46,12,22,14,26,6,149625466,76762781,37292157,1312093,231320664.0,166621289.0,405445.0,1533901.0,61026.0,328402110.0,173.0,24.0,47.0,12.0,15.0,24.0,28.0,6.0,4979.730093823022,59.925,63.025,86.40833333333333,62.85,80.01666666666667,50.0,5000.0,108633182067812.0
8.25,162041395,77539803,37628199,695611,239926536,180409346,214869,1057853,83,347297015,180,21,46,8,19,21,25,3,145603497,77558702,37637397,786087,225360450.0,163976929.0,346550.0,1598044.0,61543.0,347318954.0,171.0,26.0,49.0,8.0,18.0,25.0,25.0,3.0,4985.205149404042,59.6328125,63.0390625,86.078125,62.46875,79.734375,50.0,5000.0,115875422335838.0
8.265,192716650,77331502,37556631,586286,233704698,205390094,226946,697944,147,424869433,224,8,19,5,27,7,11,2,192072412,77336476,37559025,624395,230296638.0,209785948.0,245786.0,796550.0,17134.0,424877369.0,229.0,5.0,17.0,5.0,29.0,5.0,11.0,2.0,4981.287316170611,59.79661016949152,63.08474576271186,85.90677966101696,62.610169491525426,79.94915254237289,49.88135593220339,4988.135593220339,106822680685422.0
8.281000000000006,184159841,79108791,38375001,1045338,231755700,198433841,309591,1011565,11544,427663246,218,9,22,7,28,8,13,3,196149695,79109855,38375505,818974,242903604.0,215862575.0,281789.0,961457.0,24367.0,427672255.0,223.0,6.0,21.0,6.0,29.0,5.0,13.0,2.0,4987.100513357641,60.546875,63.015625,86.6875,63.1171875,80.2265625,50.0,5000.0,115875478135532.0
8.297000000000004,176161349,77617777,37652391,969131,224201538,192918043,365267,1197384,115463,419335149,215,10,22,7,28,10,12,4,200067021,77623476,37655163,831570,241523748.0,217874024.0,210561.0,641437.0,381.0,419352316.0,227.0,5.0,18.0,6.0,28.0,4.0,12.0,2.0,4987.012009898655,60.1875,63.2734375,86.453125,63.03125,80.375,50.0,5000.0,115875507172129.0
8.312000000000005,185876885,77459091,37554237,656191,226378368,201541483,312762,1008043,46658,429700159,223,10,17,4,27,10,9,2,203556001,77461547,37555371,512626,238382610.0,221592230.0,190662.0,557810.0,230.0,429705436.0,234.0,4.0,14.0,4.0,29.0,4.0,9.0,1.0,4989.8239963496,59.69491525423729,63.110169491525426,86.49152542372882,63.016949152542374,80.46610169491525,49.88135593220339,4988.135593220339,106822758895100.0
8.328000000000003,142396550,77945300,37876356,2291629,227295948,158813532,685345,2758979,1042,350281577,173,14,55,12,25,14,31,6,160149091,77948940,37878120,2130580,240379980.0,180018543.0,651193.0,2535324.0,42786.0,350279881.0,185.0,10.0,50.0,11.0,27.0,9.0,29.0,5.0,4978.44274565378,59.578125,63.0625,86.5625,62.8984375,80.2265625,50.0,5000.0,115875562972812.0
8.343000000000004,123716183,76829007,37299591,3378112,213506334,138189500,880189,4240209,173,316839233,160,15,69,9,25,14,35,4,157107186,76836383,37303182,2069586,247493394.0,173831299.0,719344.0,2817562.0,53587.0,316851475.0,173.0,12.0,64.0,8.0,23.0,12.0,36.0,3.0,4983.023372411779,59.61666666666667,63.1,86.44166666666666,63.0,80.35,49.88333333333333,4988.333333333333,108633366654619.0
8.359000000000002,149376934,79140893,38434725,2377887,232403148,163170998,593358,2509618,343,354114878,176,13,53,14,25,12,32,7,157929982,79142903,38435733,1782722,242443506.0,175855710.0,564799.0,2189928.0,32186.0,354115059.0,181.0,11.0,49.0,13.0,27.0,10.0,29.0,7.0,4981.37162021063,59.523809523809526,63.04761904761905,86.57142857142857,62.642857142857146,80.45238095238095,50.0,5000.0,114065062446604.0
8.375,126425595,76637341,37181970,2316009,230560866,145684697,642211,2572813,1933,296077971,149,23,65,18,20,22,42,10,130607607,76645171,37185750,2347362,229291032.0,144738444.0,605808.0,2483201.0,30623.0,296089138.0,153.0,20.0,63.0,18.0,19.0,20.0,41.0,9.0,4986.3160921059325,59.53125,63.0390625,86.6171875,62.328125,80.28125,49.890625,4989.0625,115875647803296.0
8.399000000000001,201475447,122129146,59304609,2734940,368980026,221217295,1169437,4055485,7187,461682728,148,22,59,26,20,21,39,15,200503032,122123735,59302026,2892629,363776436.0,222456323.0,1231013.0,4239101.0,36867.0,461672324.0,150.0,20.0,59.0,26.0,21.0,19.0,39.0,16.0,4981.987656359052,59.51052631578948,62.8,85.38947368421053,63.21578947368421,80.1,49.92631578947368,4992.631578947368,172002968249097.0
8.415,70914369,76365081,37134531,3456987,216581082,85761677,1386560,5071200,331,183896967,88,25,106,37,14,24,68,26,80719645,76374684,37139130,1897030,241639878.0,98253240.0,1428875.0,5208496.0,1627.0,183905884.0,85.0,32.0,105.0,33.0,8.0,31.0,68.0,21.0,4974.949164032797,60.666666666666664,61.5,80.16666666666667,63.0,78.5,50.0,5000.0,5431680077695.0
8.437000000000005,145920346,110670016,53773965,4997253,331997628,171933164,1680006,6103575,25565,323254808,123,18,94,22,20,17,60,12,120716124,110680362,53778879,3828600,332057580.0,147956039.0,1802483.0,7359909.0,46190.0,323273309.0,93.0,34.0,106.0,22.0,9.0,32.0,66.0,13.0,4978.857383999859,60.9375,62.39772727272727,83.625,63.44886363636363,79.72727272727273,49.84090909090909,4984.090909090909,159329403858394.0
8.452000000000005,62768689,75636193,36696492,4805901,213161358,80138722,1610706,6634580,13073,161393989,81,28,128,19,15,27,86,10,68020027,75640198,36698445,3874830,240681114.0,88171590.0,1450978.0,6055058.0,309.0,161406156.0,74.0,35.0,129.0,17.0,9.0,34.0,89.0,9.0,4986.282560894377,61.13333333333333,62.141666666666666,80.225,63.56666666666667,78.18333333333334,50.0,5000.0,108633715926409.0
8.467000000000006,112574517,75791137,36766737,2990995,229427442,132289781,1142507,4443866,14983,237838512,140,15,87,17,24,14,55,8,80984624,75795660,36768879,2698893,225333708.0,100413613.0,1236697.0,5324790.0,434.0,237837332.0,92.0,37.0,106.0,17.0,10.0,35.0,66.0,9.0,4986.951075652974,61.075,62.075,80.51666666666667,63.75,79.04166666666667,50.0,5000.0,108633741443104.0
8.483000000000004,66020771,76047887,36870057,3414292,215909112,81107999,1159700,4920654,782,169642267,82,26,121,28,13,25,80,17,72243277,76041740,36867033,3293572,240362172.0,91413782.0,1221542.0,5023684.0,13633.0,169633931.0,78.0,32.0,119.0,25.0,10.0,31.0,80.0,15.0,4989.82272336601,60.9765625,62.3828125,83.6484375,63.515625,79.9765625,49.890625,4989.0625,115876019001598.0
8.498000000000005,109622183,77616806,37705374,2536403,237611280,134036065,723637,2796471,52840,251219801,129,23,76,28,20,23,52,16,98915592,77625700,37709721,1882022,228119532.0,117061131.0,1470306.0,4135315.0,1491.0,251229709.0,107.0,41.0,76.0,30.0,8.0,40.0,51.0,17.0,4979.942038904057,61.175,62.35,81.65,63.6,79.24166666666666,50.0,5000.0,108633794186307.0
8.514000000000003,97507898,78063652,37847250,1513651,238682112,95191512,943159,4051209,18315,215984597,102,25,97,29,9,24,60,17,90432018,78068254,37849392,2116743,229716078.0,99664346.0,1142290.0,4038701.0,3510.0,215988864.0,101.0,33.0,93.0,31.0,12.0,32.0,57.0,17.0,4989.836432459426,60.984375,61.8203125,79.09375,63.2109375,77.046875,50.0,5000.0,115876075264954.0
8.541000000000004,174190677,134961666,65532096,4054192,395490912,203601156,1776030,6797213,29008,406943979,121,21,90,26,18,20,56,16,166099201,134956726,65529702,3513474,414263352.0,184082851.0,1814655.0,7941776.0,1886.0,406936188.0,102.0,27.0,101.0,25.0,10.0,25.0,60.0,15.0,4982.280169814804,60.76851851851852,62.43055555555556,82.37962962962963,63.583333333333336,79.17129629629629,49.93518518518518,4993.518518518518,195540942856792.0
8.557000000000002,70743633,78383995,38109141,4963578,231890994,87426699,1646355,6031893,193,175922195,83,26,119,29,14,25,79,16,75918947,78395477,38114748,4839892,238449462.0,90156970.0,1625982.0,5535358.0,13540.0,175936592.0,83.0,28.0,116.0,28.0,11.0,27.0,78.0,17.0,4975.881264392708,60.78125,62.3359375,81.5625,63.515625,79.1640625,50.0,5000.0,115876153305093.0
8.572000000000003,126405751,75496104,36626436,1912698,219298950,140067932,627418,2832536,13138,290040297,154,21,67,12,18,20,43,5,133391908,75504424,36630468,1651117,233707086.0,142928085.0,578819.0,2603001.0,2722.0,290066750.0,150.0,28.0,67.0,11.0,16.0,27.0,44.0,5.0,4986.5669375202115,60.9,62.325,84.825,63.34166666666667,80.01666666666667,49.88333333333333,4988.333333333333,108633920098740.0
8.587000000000003,101722526,76598908,37143729,2723866,203128770,117117740,851259,2888171,37397,295358815,138,25,66,27,19,23,39,14,149460917,76602451,37145430,1497251,256479792.0,169673843.0,557842.0,2065126.0,41191.0,295364759.0,162.0,15.0,57.0,21.0,23.0,14.0,37.0,9.0,4988.946538824899,60.9,62.525,82.0,63.55833333333333,79.49166666666666,50.0,5000.0,108633945619960.0
8.602000000000004,85751908,75901117,36848763,2157802,205884570,96419429,1186890,4594559,15177,222642446,112,19,94,29,16,18,60,18,125721712,75903646,36849960,2409097,249523788.0,137554854.0,1319958.0,3821317.0,1165.0,222640570.0,134.0,16.0,82.0,24.0,13.0,15.0,55.0,13.0,4983.070456025891,61.18333333333333,62.2,80.23333333333333,63.6,78.71666666666667,49.88333333333333,4988.333333333333,108633971140885.0
